voice|n|vɔɪs|466|голос
volleyball|n|ˈvɒlibɔːl|NULL|волейбол
vote|v|voʊt|1174|голосувати
voyage|n|ˈvɔɪɪdʒ|NULL|подорож; плавання
wage|n|weɪdʒ|2610|зарплата
wait|v|weɪt|401|чекати
waiter|n|ˈweɪtər|NULL|офіціант
waiting-room|n|ˈweɪtɪŋ ruːm|NULL|чекальня
waitress|n|ˈweɪtrɪs|NULL|офіціантка
wake|v|weɪk|4037|будити
walk|v|wɔːk|2223|ходити; прогулянка
wall|n|wɔːl|572|стіна
wallet|n|ˈwɒlɪt|NULL|гаманець
want|v|wɒnt|83|хотіти
war|n|wɔːr|350|війна
ward|n|wɔːd|NULL|палата; район
warm|adj|wɔːrm|3630|теплий
warn|v|wɔːrn|1786|попереджати
wash|v|wɒʃ|2162|мити
wash-basin|n|ˈwɒʃˌbeɪsn|NULL|умивальник
washing|n|ˈwɒʃɪŋ|NULL|прання
washing machine|n|ˈwɒʃɪŋ məˈʃiːn|NULL|пральна машина
washing up|n|ˈwɒʃɪŋ ʌp|NULL|миття посуду
wash up|v|ˌwɒʃ ˈʌp|NULL|мивати посуд
waste|v|weɪst|3074|гаємо; марнувати
wastepaper basket|n|ˈweɪstpeɪpər ˌbɑːskɪt|NULL|кошик для сміття
watch|v|wɒtʃ|2468|дивитися; спостерігати
water|n|ˈwɔːtər|227|вода
waterfall|n|ˈwɔːtəfɔːl|NULL|водоспад
water skiing|n|ˌwɔːtər ˈskiːɪŋ|NULL|водні лижі
wave|n|weɪv|2641|хвиля; махати
waves|n|weɪvz|NULL|хвилі
way|n|weɪ|4090|шлях; спосіб
WC|n|ˌdʌbəljuːˈsiː|NULL|туалет
we|pron|wiː|24|ми
weak|adj|wiːk|2086|слабкий
wear|v|weər|519|носити; одягати
wear off|v|ˌwɛər ˈɒf|NULL|стиратися; зникати
wear out|v|ˌwɛər ˈaʊt|NULL|зношуватися
weather|n|ˈwɛðər|1623|погода
web|n|wɛb|4269|веб; мережа
website|n|ˈwɛbˌsaɪt|NULL|веб-сайт
wedding|n|ˈwɛdɪŋ|2195|весілля
Wednesday|n|ˈwɛnzdeɪ|NULL|середа
week|n|wiːk|188|тиждень
weekday|n|ˈwiːkdeɪ|NULL|будній день
weekend|n|ˌwiːkˈɛnd|1197|вихідні
weekly|adj|ˈwiːkli|3248|щотижневий
weigh|v|weɪ|2527|зважувати
weight|n|weɪt|957|вага
welcome|v|ˈwɛlkəm|3680|вітати; ласкаво просимо
welfare|n|ˈwɛlfeər|1947|добробут; соціальне забезпечення
well|adv|wɛl|644|добре
Well done!|interj|ˌwɛl ˈdʌn|NULL|Молодець!; Добре зроблено!
well known|adj|ˌwɛl ˈnoʊn|NULL|відомий
well-known|adj|ˌwɛlˈnoʊn|4446|відомий
well made|adj|ˌwɛl ˈmeɪd|NULL|добре зроблений
well-made|adj|ˌwɛlˈmeɪd|NULL|добре виготовлений
west|n|wɛst|665|захід
wet|adj|wɛt|2491|мокрий
what|pron|wɒt|34|що
whatever|pron|wɒtˈɛvər|777|чого б не; будь-що
wheel|n|wiːl|2012|колесо
wheelchair|n|ˈwiːlˌtʃeər|4660|інвалідний візок
when|adv|wɛn|136|коли
whenever|adv|wɛnˈɛvər|2334|коли б не; кожного разу; коли
where|adv|wɛər|190|де
wherever|adv|wɛrˈɛvər|3746|де б не; в будь-якому місці
which|pron|wɪtʃ|58|який; яка
whichever|pron|wɪtʃˈɛvər|NULL|який би не; будь-який
while, whilst|conj|waɪl, waɪlst|NULL|поки; в той час як
white|adj|waɪt|2740|білий
whoever|pron|huːˈɛvər|4283|хто б не; будь-хто
whole|adj|hoʊl|2243|цілий; весь
whose|pron|huːz|528|чий
who, whom|pron|huː, hu:m|NULL|хто; кого
why|adv|waɪ|158|чому
wide|adj|waɪd|944|широкий
width|n|wɪdθ|NULL|ширина
wife|n|waɪf|467|дружина
wild|adj|waɪld|1299|дикий
wildlife|n|ˈwaɪldˌlaɪf|3896|дикі тварини; дикі природи
win|v|wɪn|3361|виграти
wind|n|wɪnd|2686|вітер
window|n|ˈwɪndəʊ|608|вікно
windscreen|n|ˈwɪndˌskriːn|NULL|лобове скло
windsurfing|n|ˈwɪndˌsɜːrfɪŋ|NULL|вітрильний серфінг
windy|adj|ˈwɪndi|NULL|вітряно
wing|n|wɪŋ|1904|крило
winter|n|ˈwɪntər|1250|зима
wish|v|wɪʃ|3612|бажати
with|prep|wɪð|16|з; разом з
within|prep|wɪˈðɪn|4900|всередині; протягом
without|prep|wɪˈðaʊt|219|без
witness|n|ˈwɪtnəs|3000|свідок
woman|n|ˈwʊmən|111|жінка
wonder|v|ˈwʌndər|2657|дивуватися; задаватися питанням
wonderful|adj|ˈwʌndəfʊl|1412|чудовий
wood|n|wʊd|1242|дерево; ліс
wooden|adj|ˈwʊdn|2535|дерев'яний
wool|n|wʊl|NULL|вовна
word|n|wɜːd|245|слово
work|v|wɜːrk|199|працювати
working hours|n|ˈwɜːrkɪŋ ˈaʊərz|NULL|робочі години
world|n|wɜːrld|123|світ
worry|v|ˈwʌri|3967|турбуватися
worse|adj|wɜːrs|NULL|гірший
worst|adj|wɜːrst|NULL|найгірший
worth|adj|wɜːrθ|2841|варто; цінний
wound|n|wuːnd|4564|рана
wrap|v|ræp|2107|загортати
write out|v|ˌraɪt ˈaʊt|NULL|вписати; написати повністю
wrong|adj|rɒŋ|3901|неправильний
year|n|jɪər|54|рік
yearly|adv|ˈjɪərli|NULL|щорічно
yellow|adj|ˈjɛloʊ|1675|жовтий
yes|interj|jɛs|259|так
yesterday|adv|ˈjɛstədeɪ|1514|вчора
yet|adv|jɛt|276|ще; вже
you|pron|juː|14|ти; ви
you know|phrase|juː ˈnoʊ|NULL|ти знаєш
young|adj|jʌŋ|235|молодий
your|pron|jɔːr|69|твій; ваш
yours|pron|jɔːrz|3183|твоє; ваше
yourself|pron|jɔːrˈsɛlf|919|сам; сама; само
youth|n|juːθ|1404|молодь; юність
zebra|n|ˈziːbrə|NULL|зебра
zero|n|ˈzɪərəʊ|NULL|нуль
zone|n|zoʊn|1777|зона
zoo|n|zuː|NULL|зоопарк
